participantId,intervalStartTime,intervalEndTime,currentLocations
337,2022-03-01 06:00:00+00:00,2022-03-01 07:15:00+00:00,"['POINT (-4593.803238940883 4837.0293414946)', 'POINT (-4266.458631132177 5036.264968656408)', 'POINT (-3847.8418256230807 5032.074213501616)', 'POINT (-3777.369492847969 5401.350631574753)', 'POINT (-3788.9181740203235 5819.733426214905)', 'POINT (-3381.7082936332527 5868.380773014059)', 'POINT (-2962.4030770847335 5868.436576397938)', 'POINT (-2542.64869542362 5858.140471705257)', 'POINT (-2124.2718083079694 5827.2389571631)', 'POINT (-1705.7274136309497 5805.821213665375)', 'POINT (-1286.1752292640297 5803.964645073938)', 'POINT (-886.8313298185076 5778.699246014502)', 'POINT (-857.76917173204 5360.095809872982)', 'POINT (-1122.2060021990937 5212.270106251151)', 'POINT (-1537.6338626092765 5255.379690036507)', 'POINT (-1913.4845958283247 5296.262946335616)']"
338,2022-03-01 16:00:00+00:00,2022-03-01 16:20:00+00:00,"['POINT (-836.8537841209326 4575.535706396641)', 'POINT (-881.2310177564275 4203.143014584552)', 'POINT (-877.108700528978 3784.8788452058907)', 'POINT (-1098.8488556556347 3578.485702875925)', 'POINT (-1068.7657761917137 3485.8168341163882)']"
338,2022-03-01 07:10:00+00:00,2022-03-01 07:25:00+00:00,"['POINT (-1069.4421383111785 3492.2812374050454)', 'POINT (-876.8079483567805 3758.1063954639717)', 'POINT (-882.9454905853416 4176.42382485186)', 'POINT (-836.1774220014679 4569.071303107984)']"
339,2022-03-01 16:35:00+00:00,2022-03-01 17:05:00+00:00,"['POINT (-2909.0282137217323 6510.130398749252)', 'POINT (-3312.1073528209517 6590.366959841812)', 'POINT (-3731.685968255958 6587.6047316392)', 'POINT (-4133.370632787607 6628.377404666442)', 'POINT (-4197.362252375626 7041.272343182677)', 'POINT (-4281.664275368393 7380.483329044)', 'POINT (-4516.012364699888 7423.657066568119)']"
339,2022-03-01 07:35:00+00:00,2022-03-01 08:05:00+00:00,"['POINT (-4516.502623981289 7428.746803754581)', 'POINT (-4198.879224394219 7311.830867478834)', 'POINT (-4162.759116412003 6896.647857117492)', 'POINT (-4001.3852573419163 6596.588333710143)', 'POINT (-3582.615116956406 6594.864438596687)', 'POINT (-3162.788316735018 6590.650869136604)', 'POINT (-2908.537954440332 6505.04066156279)']"
340,2022-03-01 17:00:00+00:00,2022-03-01 17:15:00+00:00,"['POINT (-3741.432303349839 5162.439641767197)', 'POINT (-4045.0087884574377 5020.887801226484)', 'POINT (-4461.377322305157 5007.316268080623)', 'POINT (-4582.39247860098 4827.97280298465)']"
340,2022-03-01 08:15:00+00:00,2022-03-01 08:30:00+00:00,"['POINT (-4586.097776446638 4815.025253428146)', 'POINT (-4266.458631132177 5036.264968656408)', 'POINT (-3847.8418256230807 5032.074213501616)', 'POINT (-3737.727005504181 5175.387191323701)']"
341,2022-03-01 17:00:00+00:00,2022-03-01 17:30:00+00:00,"['POINT (-4067.560404648976 6647.483016330907)', 'POINT (-3764.3732853819874 6438.648509947896)', 'POINT (-3746.353719215549 6021.2842784577515)', 'POINT (-3796.8053086477794 5606.423060857583)', 'POINT (-3784.6383599447686 5187.918113276142)', 'POINT (-4060.8914262020658 5022.2387997246515)', 'POINT (-4195.676925595015 4897.511593308026)']"
341,2022-03-01 08:00:00+00:00,2022-03-01 08:30:00+00:00,"['POINT (-4201.0204402863965 4891.392283841669)', 'POINT (-3875.1394945893203 5030.595281700831)', 'POINT (-3776.138327737247 5374.0406663105505)', 'POINT (-3791.7407730197438 5792.541829991986)', 'POINT (-3742.840112509688 6206.805319376954)', 'POINT (-3800.5468037032665 6584.232860881168)', 'POINT (-4062.2168899575945 6653.602325797264)']"
342,2022-03-01 06:15:00+00:00,2022-03-01 07:05:00+00:00,"['POINT (-1202.908077992538 2978.8932789786945)', 'POINT (-1255.9884588153034 2656.5856054895225)', 'POINT (-1675.794761281647 2658.4580181334863)', 'POINT (-1998.398455588451 2731.7705537424886)', 'POINT (-1966.8295482015806 3148.7571326862876)', 'POINT (-1939.5839379164142 3567.0748512558384)', 'POINT (-1927.9725855643217 3986.8512645246365)', 'POINT (-1932.1386313478088 4406.753376851563)', 'POINT (-1944.4029639985984 4826.535199453774)', 'POINT (-1963.6211332714197 5245.964656525413)', 'POINT (-2155.329909816524 5276.580486966911)']"
342,2022-03-01 16:45:00+00:00,2022-03-01 17:35:00+00:00,"['POINT (-2148.436841916328 5261.788712538423)', 'POINT (-1950.0858402496826 4927.808576118758)', 'POINT (-1934.552135813656 4508.15257841883)', 'POINT (-1930.9074429621808 4088.2239019575504)', 'POINT (-1935.518024001175 3668.426052756842)', 'POINT (-1969.1849072232544 3250.1548424574626)', 'POINT (-1984.1375410138899 2832.1628500279694)', 'POINT (-1776.6889748766098 2648.149100178607)', 'POINT (-1357.3770329123095 2659.5518570703975)', 'POINT (-1164.9754466222764 2854.739824583495)', 'POINT (-1209.801145892734 2993.6850534071823)']"
344,2022-03-01 16:40:00+00:00,2022-03-01 17:20:00+00:00,"['POINT (-2724.188038485895 6717.649856866765)', 'POINT (-3004.8812966369305 6472.233836677023)', 'POINT (-3224.3757003724236 6242.649844197583)', 'POINT (-3352.6076511947804 5925.964099205623)', 'POINT (-3724.8695341455896 5838.727732268855)', 'POINT (-3782.9342132737033 5476.493091240265)', 'POINT (-3795.291385838093 5057.9197999039325)', 'POINT (-4191.302349306186 5030.285353915066)', 'POINT (-4586.54919027507 4800.050799355409)']"
344,2022-03-01 07:15:00+00:00,2022-03-01 08:00:00+00:00,"['POINT (-4586.097776446638 4815.025253428146)', 'POINT (-4266.458631132177 5036.264968656408)', 'POINT (-3847.8418256230807 5032.074213501616)', 'POINT (-3777.369492847969 5401.350631574753)', 'POINT (-3788.9181740203235 5819.733426214905)', 'POINT (-3381.7082936332527 5868.380773014059)', 'POINT (-3299.3836485538527 6235.268147777174)', 'POINT (-3051.9933816511907 6437.568209513742)', 'POINT (-2769.9193151883524 6641.438141010127)', 'POINT (-2724.6394523143267 6702.675402794028)']"
345,2022-03-01 07:45:00+00:00,2022-03-01 08:15:00+00:00,"['POINT (-1226.0335983358684 2995.2562131754303)', 'POINT (-1166.439799946012 2652.5715071002023)', 'POINT (-1586.2671714280145 2662.9173842507307)', 'POINT (-2000.367714130039 2642.2244746201304)', 'POINT (-1961.8899394877712 3059.2555602248704)', 'POINT (-2164.000883312072 3282.78350624043)', 'POINT (-2199.5506191558025 3568.229131186792)']"
345,2022-03-01 16:45:00+00:00,2022-03-01 17:15:00+00:00,"['POINT (-2200.279972988196 3572.4693137151007)', 'POINT (-2109.632200155937 3254.4469227655995)', 'POINT (-1963.8274440550206 2974.362084103828)', 'POINT (-1920.3417572805981 2640.3626482285395)', 'POINT (-1501.3600310844115 2662.3586635118836)', 'POINT (-1147.655039653042 2711.813512296981)', 'POINT (-1225.304244503475 2991.0160306471216)']"
347,2022-03-01 17:05:00+00:00,2022-03-01 17:25:00+00:00,"['POINT (-3813.2913987997836 5750.038441232494)', 'POINT (-3777.9207909054903 5413.579641859412)', 'POINT (-3835.618321444078 5032.7364579251125)', 'POINT (-4185.663950709107 4971.820377821578)', 'POINT (-4205.864676357434 4901.163152284308)']"
347,2022-03-01 08:05:00+00:00,2022-03-01 08:20:00+00:00,"['POINT (-4201.0204402863965 4891.392283841669)', 'POINT (-3875.1394945893203 5030.595281700831)', 'POINT (-3776.138327737247 5374.0406663105505)', 'POINT (-3818.1356348708214 5759.809309675133)']"
348,2022-03-01 07:35:00+00:00,2022-03-01 08:05:00+00:00,"['POINT (-1130.8113181627405 2817.328059404481)', 'POINT (-1444.1046131343514 2661.476559643373)', 'POINT (-1863.0858645412807 2641.2164096001297)', 'POINT (-1968.1730371083129 2917.431788056499)', 'POINT (-1965.0779428434644 3336.799954708913)', 'POINT (-1932.8327353824154 3755.129639971871)', 'POINT (-1683.8760526997783 3865.5550393620033)']"
348,2022-03-01 16:35:00+00:00,2022-03-01 17:05:00+00:00,"['POINT (-1684.5679842891263 3880.0711276345087)', 'POINT (-1935.3150909165438 3673.049436437234)', 'POINT (-1969.2007859372088 3254.780799960871)', 'POINT (-1983.2858911218163 2836.7116466770053)', 'POINT (-1781.290370408861 2647.655118753116)', 'POINT (-1362.0030692900027 2659.6808761589427)', 'POINT (-1130.1193865733924 2802.8119711319755)']"
349,2022-03-01 06:55:00+00:00,2022-03-01 07:35:00+00:00,"['POINT (-1199.851719928422 2909.326175390639)', 'POINT (-1344.839178901843 2659.2021792112823)', 'POINT (-1764.217904457457 2649.487928171088)', 'POINT (-1986.4457507085508 2819.8343373115713)', 'POINT (-1968.9549434241353 3237.614221482247)', 'POINT (-1936.0680294877877 3655.8953882988967)', 'POINT (-1930.3838201298454 4075.6921073166227)', 'POINT (-1934.1779707955109 4495.615431281935)', 'POINT (-1783.9202936066008 4574.651654561046)']"
349,2022-03-01 16:05:00+00:00,2022-03-01 16:45:00+00:00,"['POINT (-1784.078473278472 4571.813634096875)', 'POINT (-1932.1009505655325 4401.45057040787)', 'POINT (-1927.9653028663306 3981.5483292070094)', 'POINT (-1939.7879891127673 3561.775838222273)', 'POINT (-1966.5361052475068 3143.4623175569996)', 'POINT (-1999.0667343606242 2726.5098903334406)', 'POINT (-1670.4983871315392 2658.721830344536)', 'POINT (-1250.690838240601 2656.3481349289955)', 'POINT (-1199.6935402565507 2912.16419585481)']"
350,2022-03-01 08:10:00+00:00,2022-03-01 08:55:00+00:00,"['POINT (-1190.9491044172587 2889.1141360057463)', 'POINT (-1344.839178901843 2659.2021792112823)', 'POINT (-1764.217904457457 2649.487928171088)', 'POINT (-1986.4457507085508 2819.8343373115713)', 'POINT (-1968.9549434241353 3237.614221482247)', 'POINT (-1936.0680294877877 3655.8953882988967)', 'POINT (-1730.9690231709208 3911.814228901464)', 'POINT (-1612.9973418902837 4224.665447953565)', 'POINT (-1195.3440051864404 4266.478542383935)', 'POINT (-1095.6790911952705 4441.978368201311)']"
350,2022-03-01 17:25:00+00:00,2022-03-01 18:10:00+00:00,"['POINT (-1089.9889021305112 4455.822342476473)', 'POINT (-1412.6702208403192 4248.0602550042895)', 'POINT (-1725.4215525525203 4113.5196229111825)', 'POINT (-1874.9419382736403 3808.5355079033893)', 'POINT (-1951.4235486515554 3438.35112162973)', 'POINT (-1962.7953671525509 3019.583446342616)', 'POINT (-1965.5451675235863 2638.761259954765)', 'POINT (-1546.5911962235227 2662.781139100218)', 'POINT (-1143.5317697316593 2666.7686964951627)', 'POINT (-1196.639293482018 2875.2701617305843)']"
351,2022-03-01 07:50:00+00:00,2022-03-01 07:55:00+00:00,"['POINT (-3368.163022869141 7165.251937314562)', 'POINT (-3297.4593322976316 7166.5432994273315)']"
351,2022-03-01 16:25:00+00:00,2022-03-01 16:30:00+00:00,"['POINT (-3297.4064056514912 7156.152298524017)', 'POINT (-3368.2159495152814 7175.642938217877)']"
352,2022-03-01 07:05:00+00:00,2022-03-01 07:40:00+00:00,"['POINT (-1989.63526350385 3368.764837974986)', 'POINT (-1876.7745585355574 3808.262509814624)', 'POINT (-1725.481744340922 4111.667758464343)', 'POINT (-1414.5093650587844 4247.835369423284)', 'POINT (-1151.44344044417 4423.698574371666)', 'POINT (-896.638654026689 4620.7356645389855)', 'POINT (-643.5638404378066 4839.767056711522)', 'POINT (-466.7525433239738 4850.105400744068)']"
352,2022-03-01 16:25:00+00:00,2022-03-01 17:15:00+00:00,"['POINT (-468.02948129574554 4846.264154979615)', 'POINT (-842.6989636754527 4723.915065064391)', 'POINT (-1011.580454430855 4440.2608907834)', 'POINT (-1272.7361336497493 4262.352718694788)', 'POINT (-1690.4245005187497 4221.650736197321)', 'POINT (-1736.7808181097898 3834.511713910078)', 'POINT (-1939.1464475655655 3578.436054290382)', 'POINT (-1967.4586964899822 3160.109335319715)', 'POINT (-1996.9656508819446 2743.049534320192)', 'POINT (-2193.8484103167125 2496.1101777440504)', 'POINT (-2248.5031082860805 2509.884528754595)']"
353,2022-03-01 07:10:00+00:00,2022-03-01 07:45:00+00:00,"['POINT (-1199.851719928422 2909.326175390639)', 'POINT (-1344.839178901843 2659.2021792112823)', 'POINT (-1764.217904457457 2649.487928171088)', 'POINT (-1986.4457507085508 2819.8343373115713)', 'POINT (-1968.9549434241353 3237.614221482247)', 'POINT (-1936.0680294877877 3655.8953882988967)', 'POINT (-1930.3838201298454 4075.6921073166227)', 'POINT (-1975.0903228468342 4286.519286476707)']"
353,2022-03-01 16:15:00+00:00,2022-03-01 16:50:00+00:00,"['POINT (-1967.8258905516104 4299.950272203162)', 'POINT (-1927.88031677356 3919.665253261511)', 'POINT (-1944.7633959873594 3500.1280961064076)', 'POINT (-1963.111746562187 3081.67400087248)', 'POINT (-2000.2139270969378 2664.6764548035776)', 'POINT (-1608.691877314719 2661.8004104353536)', 'POINT (-1188.8697831609709 2653.5769510748246)', 'POINT (-1207.1161522236457 2895.895189664184)']"
354,2022-03-01 17:05:00+00:00,2022-03-01 18:35:00+00:00,"['POINT (-170.84228756724124 3790.7387811979065)', 'POINT (-451.70617257111377 3986.178619345829)', 'POINT (-485.20964768667886 4404.657171065669)', 'POINT (-874.2428265236138 4441.79734140903)', 'POINT (-866.959010223435 4859.819169905113)', 'POINT (-858.5490627042967 5279.708539681427)', 'POINT (-884.8791986532441 5698.347968242068)', 'POINT (-1205.7946441676272 5803.164808444937)', 'POINT (-1625.5622392854718 5802.235660251196)', 'POINT (-2043.8608759091096 5827.212972393293)', 'POINT (-2462.3193481866006 5854.521378551959)', 'POINT (-2882.1642287204854 5864.034704056135)', 'POINT (-3026.7181143264443 6161.907651645394)', 'POINT (-3172.938172013316 6412.541719849651)', 'POINT (-3407.354559964203 6589.5516561437535)', 'POINT (-3609.160282174673 6832.450081172103)', 'POINT (-3727.1116917023232 7126.870782830441)', 'POINT (-3544.5938323608734 7230.956472272246)', 'POINT (-3392.3560445747407 7146.532919570891)']"
354,2022-03-01 06:35:00+00:00,2022-03-01 08:05:00+00:00,"['POINT (-3393.061110989168 7157.163565368814)', 'POINT (-3731.4501325696415 7260.409661975922)', 'POINT (-3729.459737309691 6840.644072065179)', 'POINT (-3518.4121273692117 6619.43566521239)', 'POINT (-3166.3128068736974 6546.108920156452)', 'POINT (-3061.7336118007547 6249.5634444301195)', 'POINT (-3010.637824701873 5878.096318855219)', 'POINT (-2595.972317797804 5859.780800073755)', 'POINT (-2177.6128510524445 5827.8803639615)', 'POINT (-1758.2054238446058 5815.421100345771)', 'POINT (-1339.5028155167684 5802.45868202069)', 'POINT (-919.5889513137882 5799.892554193363)', 'POINT (-858.3573131420392 5413.4414139087685)', 'POINT (-863.1226543542709 4993.52307983331)', 'POINT (-887.3452028228583 4574.792445446252)', 'POINT (-592.0626575369455 4438.741493361816)', 'POINT (-463.8666731879207 4119.327441316763)', 'POINT (-263.34297069459046 3848.0247624575713)', 'POINT (-170.1372211528143 3780.1081353999834)']"
355,2022-03-01 16:20:00+00:00,2022-03-01 16:25:00+00:00,"['POINT (-2198.792729602534 4271.178583140792)', 'POINT (-1970.2535978351111 4563.743812385769)']"
355,2022-03-01 07:45:00+00:00,2022-03-01 07:50:00+00:00,"['POINT (-1966.195146296298 4552.187553862719)', 'POINT (-2202.8511811413473 4282.734841663842)']"
356,2022-03-01 06:55:00+00:00,2022-03-01 07:15:00+00:00,"['POINT (-1989.63526350385 3368.764837974986)', 'POINT (-1876.7745585355574 3808.262509814624)', 'POINT (-1725.481744340922 4111.667758464343)', 'POINT (-1414.5093650587844 4247.835369423284)', 'POINT (-1400.3649177739194 4291.477988858268)']"
356,2022-03-01 15:55:00+00:00,2022-03-01 16:15:00+00:00,"['POINT (-1398.3957137180148 4280.0291470642405)', 'POINT (-1723.9261489298412 4184.764682469802)', 'POINT (-1804.7220297644078 3820.5281630827517)', 'POINT (-1943.785149749614 3509.2019260782017)', 'POINT (-1998.49506550216 3105.8198804754766)']"
357,2022-03-01 16:20:00+00:00,2022-03-01 16:55:00+00:00,"['POINT (-1684.5679842891263 3880.0711276345087)', 'POINT (-1935.3150909165438 3673.049436437234)', 'POINT (-1969.2007859372088 3254.780799960871)', 'POINT (-1983.2858911218163 2836.7116466770053)', 'POINT (-1781.290370408861 2647.655118753116)', 'POINT (-1400.431763088885 2619.275978299569)', 'POINT (-1142.3234651270516 2427.4800877711286)', 'POINT (-1064.2473286048946 2411.2311430629634)']"
357,2022-03-01 06:45:00+00:00,2022-03-01 07:15:00+00:00,"['POINT (-1064.1345147856075 2409.7445517137694)', 'POINT (-1395.0593337542327 2550.5456160454532)', 'POINT (-1712.744221897911 2655.0138697920215)', 'POINT (-1993.7204701575413 2768.595465454745)', 'POINT (-1968.0057800245067 3185.853472686662)', 'POINT (-1938.1555691525903 3604.1682122923075)', 'POINT (-1684.6807981084135 3881.5577189837027)']"
358,2022-03-01 15:55:00+00:00,2022-03-01 16:00:00+00:00,"['POINT (-1590.604526018032 4166.9915883892645)', 'POINT (-1578.3241572976324 3810.576991082258)']"
358,2022-03-01 07:20:00+00:00,2022-03-01 07:25:00+00:00,"['POINT (-1585.6848283952213 3810.988683375015)', 'POINT (-1583.243854920443 4166.579896096508)']"
361,2022-03-01 17:30:00+00:00,2022-03-01 17:45:00+00:00,"['POINT (-4002.9335312988205 6628.224805854068)', 'POINT (-3738.6287116642584 6730.676079805594)', 'POINT (-3726.801304317125 7150.215492179454)', 'POINT (-3901.4835499643664 7457.8475544263565)']"
361,2022-03-01 08:45:00+00:00,2022-03-01 09:00:00+00:00,"['POINT (-3893.849676459249 7448.4341724081205)', 'POINT (-3727.6741183806794 7084.569813259866)', 'POINT (-3748.5804451741305 6665.783245337128)', 'POINT (-4010.5674048039377 6637.638187872304)']"
362,2022-03-01 07:30:00+00:00,2022-03-01 07:35:00+00:00,"['POINT (-2266.1994348898033 5027.490832966176)', 'POINT (-2197.313233548297 5125.756755695318)']"
362,2022-03-01 16:25:00+00:00,2022-03-01 16:30:00+00:00,"['POINT (-2195.7632940592357 5124.807852313174)', 'POINT (-2267.7493743788646 5028.4397363483195)']"
363,2022-03-01 16:25:00+00:00,2022-03-01 16:45:00+00:00,"['POINT (-1982.7850080737494 4381.550830536558)', 'POINT (-1927.88031677356 3919.665253261511)', 'POINT (-1944.7633959873594 3500.1280961064076)', 'POINT (-1963.111746562187 3081.67400087248)', 'POINT (-1924.2159256906089 2768.603159629036)']"
363,2022-03-01 07:35:00+00:00,2022-03-01 07:55:00+00:00,"['POINT (-1930.8400219491632 2773.773585205633)', 'POINT (-1965.4859564623537 3124.5136817201414)', 'POINT (-1940.5182302481712 3542.8121792812094)', 'POINT (-1927.9392401637112 3962.5706335280192)', 'POINT (-1976.160911815195 4376.380404959961)']"
364,2022-03-01 07:05:00+00:00,2022-03-01 08:25:00+00:00,"['POINT (-3313.834575184353 7410.998461783006)', 'POINT (-3670.5283244630355 7297.4098150315185)', 'POINT (-3728.530796766475 6950.045101594099)', 'POINT (-3527.46477694248 6728.467524294292)', 'POINT (-3230.526363429161 6590.641115305085)', 'POINT (-3171.083494243055 6246.039520044509)', 'POINT (-3028.90466097792 5985.943083140025)', 'POINT (-2705.345692797395 5862.43944045372)', 'POINT (-2286.714609631474 5834.220050209601)', 'POINT (-1867.051448985603 5825.875159078691)', 'POINT (-1448.8492988432708 5798.837367048889)', 'POINT (-1028.9936711581183 5800.407855771948)', 'POINT (-865.9960308757526 5522.562195848481)', 'POINT (-959.7690305292105 5205.579406692338)', 'POINT (-1259.3576294619943 5091.475201896315)', 'POINT (-1542.5218642859247 4971.15785311455)', 'POINT (-1518.8445801711848 4772.525155499775)']"
364,2022-03-01 17:05:00+00:00,2022-03-01 18:25:00+00:00,"['POINT (-1506.2062401757785 4764.893776885248)', 'POINT (-1435.2409557906972 5033.015328632243)', 'POINT (-1215.1612304199177 5209.980731416885)', 'POINT (-858.9774298281376 5267.143059821595)', 'POINT (-883.2508064481287 5685.881087263774)', 'POINT (-1193.2265869843982 5802.820249103585)', 'POINT (-1612.9907634640813 5802.054612818691)', 'POINT (-2031.2884098249706 5827.301736484021)', 'POINT (-2449.759840958465 5853.943831422247)', 'POINT (-2869.591476862457 5864.008375040108)', 'POINT (-3028.088169794604 6149.409758701684)', 'POINT (-3173.6775802692873 6399.990701646666)', 'POINT (-3394.7823162374852 6589.667717233975)', 'POINT (-3596.589411197391 6832.231025532597)', 'POINT (-3727.2788425193985 7114.299114559882)', 'POINT (-3549.5133557807835 7321.913064730885)', 'POINT (-3326.472915179759 7418.6298403975325)']"
